Order ID,Date,Product,Category,Branch,City,Quantity,Unit Price,Cost,Revenue
ORD1250,2023-12-04,Smartphone,Electronics,BR01,Salzburg,1,492,383.76,492
ORD1251,2023-12-26,Monitor,Accessories,BR03,München,3,1310,2475.9,3930
ORD1252,2023-05-09,Laptop,Accessories,BR03,Salzburg,1,919,578.97,919
ORD1253,2023-09-24,Mouse,Accessories,BR01,Salzburg,2,1270,1701.8000000000002,2540
ORD1254,2023-05-31,Laptop,Electronics,BR02,München,1,634,386.74,634
ORD1255,2023-10-25,Headphones,Electronics,BR03,München,3,801,1537.92,2403
ORD1256,2023-04-09,Laptop,Electronics,BR01,Salzburg,3,409,969.33,1227
ORD1257,2023-09-20,Laptop,Accessories,BR03,München,2,868,1197.84,1736
ORD1258,2023-09-09,Headphones,Accessories,BR01,Wien,4,79,230.68,316
ORD1259,2023-05-24,Keyboard,Electronics,BR02,Wien,3,157,353.25,471
ORD1260,2023-12-12,Keyboard,Accessories,BR03,München,2,893,1196.6200000000001,1786
ORD1261,2023-04-22,Headphones,Electronics,BR01,München,1,766,482.58,766
ORD1262,2023-03-01,Mouse,Electronics,BR03,Salzburg,1,940,601.6,940
ORD1263,2023-01-02,Monitor,Accessories,BR03,München,2,1009,1331.88,2018
ORD1264,2023-10-31,Laptop,Accessories,BR03,Salzburg,2,942,1375.32,1884
ORD1265,2023-09-11,Mouse,Accessories,BR03,Wien,3,781,1593.24,2343
ORD1266,2023-05-20,Laptop,Accessories,BR01,München,1,655,393.0,655
ORD1267,2023-02-06,Monitor,Electronics,BR02,Salzburg,2,506,708.4,1012
ORD1268,2023-06-09,Keyboard,Electronics,BR01,Salzburg,1,664,517.9200000000001,664
ORD1269,2023-01-09,Mouse,Electronics,BR01,Wien,2,747,1135.44,1494
ORD1270,2023-08-21,Tablet,Electronics,BR01,München,1,723,556.71,723
ORD1271,2023-04-09,Tablet,Electronics,BR02,Wien,4,1320,4012.8,5280
ORD1272,2023-05-27,Tablet,Accessories,BR03,Salzburg,3,592,1172.16,1776
ORD1273,2023-10-31,Keyboard,Electronics,BR03,Salzburg,1,906,679.5,906
ORD1274,2023-07-27,Keyboard,Electronics,BR03,München,4,946,2383.92,3784
ORD1275,2023-05-11,Monitor,Electronics,BR02,Salzburg,1,327,238.71,327
ORD1276,2023-06-01,Laptop,Accessories,BR03,München,1,601,438.72999999999996,601
ORD1277,2023-02-23,Monitor,Accessories,BR02,Wien,4,160,390.4,640
ORD1278,2023-04-30,Monitor,Accessories,BR03,München,1,434,329.84000000000003,434
ORD1279,2023-06-10,Keyboard,Accessories,BR03,München,1,810,631.8000000000001,810
ORD1280,2023-04-26,Tablet,Electronics,BR01,Salzburg,3,1264,2464.8,3792
ORD1281,2023-03-16,Smartphone,Electronics,BR02,Salzburg,4,743,2258.72,2972
ORD1282,2023-04-23,Laptop,Accessories,BR01,München,4,1499,3717.52,5996
ORD1283,2023-04-14,Keyboard,Accessories,BR01,Salzburg,2,454,653.76,908
ORD1284,2023-12-06,Tablet,Electronics,BR01,Salzburg,1,1408,985.5999999999999,1408
ORD1285,2023-09-11,Mouse,Electronics,BR02,Salzburg,3,1282,2730.66,3846
ORD1286,2023-08-15,Smartphone,Accessories,BR02,München,1,71,56.09,71
ORD1287,2023-04-22,Smartphone,Accessories,BR03,Salzburg,1,727,559.79,727
ORD1288,2023-04-09,Keyboard,Accessories,BR01,München,2,660,1003.2,1320
ORD1289,2023-06-02,Headphones,Accessories,BR03,Salzburg,1,1281,832.65,1281
ORD1290,2023-12-15,Laptop,Electronics,BR01,Wien,3,57,133.38,171
ORD1291,2023-12-04,Smartphone,Electronics,BR02,Salzburg,3,751,1396.86,2253
ORD1292,2023-07-13,Keyboard,Electronics,BR02,Salzburg,2,578,890.12,1156
ORD1293,2023-11-06,Keyboard,Accessories,BR02,München,1,651,436.17,651
ORD1294,2023-06-12,Tablet,Accessories,BR01,München,3,706,1291.98,2118
ORD1295,2023-07-27,Mouse,Electronics,BR02,Salzburg,1,215,156.95,215
ORD1296,2023-06-18,Headphones,Electronics,BR01,Wien,1,898,583.7,898
ORD1297,2023-06-10,Laptop,Electronics,BR03,Salzburg,1,545,354.25,545
ORD1298,2023-03-09,Monitor,Electronics,BR01,Salzburg,2,639,843.48,1278
ORD1299,2023-10-16,Mouse,Accessories,BR03,Wien,1,478,291.58,478
ORD1300,2023-10-04,Mouse,Electronics,BR01,München,3,823,1580.16,2469
ORD1301,2023-10-31,Tablet,Electronics,BR03,Salzburg,1,212,127.19999999999999,212
ORD1302,2023-05-15,Smartphone,Electronics,BR02,München,3,415,859.05,1245
ORD1303,2023-07-14,Smartphone,Electronics,BR03,München,1,1312,813.4399999999999,1312
ORD1304,2023-05-08,Tablet,Electronics,BR02,Wien,3,121,268.62,363
ORD1305,2023-02-02,Keyboard,Electronics,BR02,Wien,3,704,1372.8,2112
ORD1306,2023-06-25,Smartphone,Electronics,BR03,München,1,318,251.22,318
ORD1307,2023-01-22,Headphones,Accessories,BR01,Salzburg,1,464,357.28000000000003,464
ORD1308,2023-08-26,Laptop,Accessories,BR01,München,3,1318,2609.6400000000003,3954
ORD1309,2023-06-07,Mouse,Accessories,BR01,Salzburg,4,1065,3237.6,4260
ORD1310,2023-02-07,Mouse,Accessories,BR01,Salzburg,2,724,1100.48,1448
ORD1311,2023-08-18,Headphones,Electronics,BR01,Wien,4,1133,3625.6000000000004,4532
ORD1312,2023-12-31,Smartphone,Accessories,BR02,Salzburg,4,55,158.4,220
ORD1313,2023-02-20,Mouse,Accessories,BR01,Salzburg,1,1031,639.22,1031
ORD1314,2023-09-21,Monitor,Electronics,BR02,München,2,619,903.74,1238
ORD1315,2023-10-10,Laptop,Electronics,BR02,Wien,4,456,1313.28,1824
ORD1316,2023-01-27,Laptop,Accessories,BR02,Salzburg,1,1290,941.6999999999999,1290
ORD1317,2023-08-14,Mouse,Accessories,BR03,Salzburg,4,75,198.0,300
ORD1318,2023-10-04,Tablet,Electronics,BR03,Wien,4,1078,3320.2400000000002,4312
ORD1319,2023-10-13,Mouse,Accessories,BR02,München,1,1035,817.6500000000001,1035
ORD1320,2023-04-07,Tablet,Electronics,BR03,Wien,1,439,280.96,439
ORD1321,2023-10-11,Mouse,Electronics,BR01,Wien,1,759,470.58,759
ORD1322,2023-11-13,Monitor,Electronics,BR01,Salzburg,2,620,793.6,1240
ORD1323,2023-10-31,Keyboard,Electronics,BR02,Salzburg,4,803,2441.12,3212
ORD1324,2023-05-27,Laptop,Accessories,BR01,München,1,195,144.3,195
ORD1325,2023-01-04,Mouse,Electronics,BR02,Salzburg,3,1461,3199.59,4383
ORD1326,2023-02-04,Monitor,Electronics,BR02,Salzburg,4,834,2268.48,3336
ORD1327,2023-07-11,Tablet,Accessories,BR01,Wien,3,1322,2855.52,3966
ORD1328,2023-02-18,Tablet,Electronics,BR03,Salzburg,2,575,759.0,1150
ORD1329,2023-01-17,Laptop,Accessories,BR01,München,1,62,43.4,62
ORD1330,2023-06-21,Headphones,Accessories,BR01,Wien,3,952,2170.56,2856
ORD1331,2023-08-08,Mouse,Accessories,BR02,München,2,433,692.8000000000001,866
ORD1332,2023-06-07,Smartphone,Electronics,BR02,Wien,1,605,477.95000000000005,605
ORD1333,2023-02-15,Tablet,Accessories,BR02,Salzburg,3,936,2218.32,2808
ORD1334,2023-01-06,Keyboard,Accessories,BR02,Wien,3,1472,3002.88,4416
ORD1335,2023-04-09,Keyboard,Electronics,BR03,Wien,2,68,93.83999999999999,136
ORD1336,2023-08-21,Tablet,Accessories,BR03,Salzburg,1,624,461.76,624
ORD1337,2023-02-06,Headphones,Accessories,BR03,Salzburg,1,800,624.0,800
ORD1338,2023-10-07,Headphones,Accessories,BR02,München,3,1053,1990.17,3159
ORD1339,2023-12-15,Monitor,Accessories,BR02,München,3,468,926.6400000000001,1404
ORD1340,2023-10-29,Keyboard,Accessories,BR02,Salzburg,3,1410,2664.9,4230
ORD1341,2023-06-30,Monitor,Electronics,BR03,Salzburg,1,468,336.96,468
ORD1342,2023-04-05,Keyboard,Accessories,BR02,Salzburg,2,171,225.72,342
ORD1343,2023-04-09,Mouse,Accessories,BR01,Wien,2,481,644.5400000000001,962
ORD1344,2023-07-07,Mouse,Electronics,BR01,Wien,1,93,56.73,93
ORD1345,2023-04-26,Smartphone,Electronics,BR02,Wien,4,1390,3725.2000000000003,5560
ORD1346,2023-07-10,Mouse,Electronics,BR01,Salzburg,2,430,662.2,860
ORD1347,2023-09-10,Smartphone,Accessories,BR01,München,3,194,378.3,582
ORD1348,2023-06-10,Mouse,Electronics,BR03,Salzburg,4,1400,4144.0,5600
ORD1349,2023-09-13,Laptop,Accessories,BR02,Wien,4,412,1203.04,1648
ORD1350,2023-11-19,Mouse,Accessories,BR02,Wien,2,1123,1729.42,2246
ORD1351,2023-05-08,Monitor,Electronics,BR03,Salzburg,4,1138,2867.76,4552
ORD1352,2023-01-18,Tablet,Electronics,BR01,Salzburg,4,404,1292.8000000000002,1616
ORD1353,2023-10-08,Monitor,Accessories,BR01,Wien,2,849,1222.56,1698
ORD1354,2023-08-11,Tablet,Electronics,BR02,Wien,2,1237,1979.2,2474
ORD1355,2023-02-23,Headphones,Accessories,BR01,Wien,4,1214,3787.6800000000003,4856
ORD1356,2023-02-27,Monitor,Electronics,BR03,Salzburg,3,875,1680.0,2625
ORD1357,2023-11-19,Headphones,Electronics,BR03,Wien,1,1201,732.61,1201
ORD1358,2023-12-26,Smartphone,Electronics,BR02,Wien,4,447,1162.2,1788
ORD1359,2023-06-23,Smartphone,Accessories,BR03,München,4,929,2638.3599999999997,3716
ORD1360,2023-10-07,Laptop,Electronics,BR03,Salzburg,3,512,967.6800000000001,1536
ORD1361,2023-04-24,Mouse,Accessories,BR02,München,4,857,2159.64,3428
ORD1362,2023-10-15,Monitor,Accessories,BR03,München,4,236,651.3599999999999,944
ORD1363,2023-12-08,Headphones,Accessories,BR03,Wien,1,781,476.40999999999997,781
ORD1364,2023-05-31,Tablet,Accessories,BR03,Salzburg,1,1263,783.06,1263
ORD1365,2023-05-07,Smartphone,Electronics,BR01,Wien,1,1461,993.48,1461
ORD1366,2023-06-04,Mouse,Accessories,BR02,Salzburg,2,478,583.16,956
ORD1367,2023-09-30,Smartphone,Accessories,BR02,München,2,907,1233.52,1814
ORD1368,2023-04-14,Tablet,Electronics,BR02,Salzburg,1,1357,936.3299999999999,1357
ORD1369,2023-10-26,Mouse,Accessories,BR01,Wien,1,286,197.33999999999997,286
ORD1370,2023-09-03,Mouse,Electronics,BR01,Wien,2,1267,1951.18,2534
ORD1371,2023-06-25,Headphones,Accessories,BR02,Wien,3,1360,2896.7999999999997,4080
ORD1372,2023-02-08,Headphones,Electronics,BR01,Salzburg,4,820,2263.2,3280
ORD1373,2023-06-19,Monitor,Accessories,BR02,München,4,807,2195.04,3228
ORD1374,2023-09-04,Monitor,Electronics,BR01,München,1,185,140.6,185
ORD1375,2023-01-26,Keyboard,Accessories,BR03,Salzburg,3,841,1967.94,2523
ORD1376,2023-12-21,Keyboard,Accessories,BR03,Wien,2,220,338.8,440
ORD1377,2023-11-02,Laptop,Electronics,BR02,München,1,208,151.84,208
ORD1378,2023-01-13,Smartphone,Electronics,BR01,Wien,3,250,472.5,750
ORD1379,2023-11-12,Monitor,Electronics,BR01,Salzburg,3,1011,2001.7800000000002,3033
ORD1380,2023-11-09,Headphones,Electronics,BR03,Wien,3,632,1156.56,1896
ORD1381,2023-02-05,Tablet,Accessories,BR03,München,2,925,1461.5,1850
ORD1382,2023-06-22,Headphones,Accessories,BR01,München,2,420,613.1999999999999,840
ORD1383,2023-01-20,Smartphone,Electronics,BR01,Wien,4,152,456.0,608
ORD1384,2023-11-17,Keyboard,Accessories,BR01,Salzburg,4,1051,2774.6400000000003,4204
ORD1385,2023-09-21,Headphones,Electronics,BR01,Wien,3,1198,2767.38,3594
ORD1386,2023-05-22,Laptop,Electronics,BR01,Salzburg,3,1386,2702.7000000000003,4158
ORD1387,2023-05-23,Smartphone,Accessories,BR01,Wien,2,1025,1230.0,2050
ORD1388,2023-04-02,Keyboard,Accessories,BR02,München,4,847,2303.84,3388
ORD1389,2023-12-20,Tablet,Accessories,BR01,Salzburg,3,1303,2775.39,3909
ORD1390,2023-11-18,Keyboard,Accessories,BR03,Salzburg,4,707,1979.6,2828
ORD1391,2023-10-15,Mouse,Accessories,BR02,Salzburg,4,931,2867.48,3724
ORD1392,2023-08-03,Laptop,Accessories,BR01,München,3,1270,2362.2,3810
ORD1393,2023-12-08,Smartphone,Accessories,BR03,Wien,2,782,1110.44,1564
ORD1394,2023-02-20,Tablet,Electronics,BR02,München,3,472,991.1999999999999,1416
ORD1395,2023-06-02,Laptop,Electronics,BR03,Salzburg,3,621,1229.5800000000002,1863
ORD1396,2023-07-05,Keyboard,Electronics,BR01,Wien,4,220,668.8,880
ORD1397,2023-03-04,Laptop,Electronics,BR01,München,3,1455,3273.75,4365
ORD1398,2023-07-09,Smartphone,Electronics,BR01,Salzburg,2,222,333.0,444
ORD1399,2023-05-05,Monitor,Accessories,BR01,Salzburg,3,712,1666.0800000000002,2136
ORD1400,2023-05-30,Laptop,Electronics,BR02,München,2,502,742.96,1004
ORD1401,2023-11-10,Mouse,Electronics,BR02,München,2,399,518.7,798
ORD1402,2023-02-27,Laptop,Electronics,BR03,München,4,543,1607.28,2172
ORD1403,2023-12-08,Keyboard,Electronics,BR01,Salzburg,1,669,441.54,669
ORD1404,2023-11-01,Keyboard,Electronics,BR03,München,1,1077,700.0500000000001,1077
ORD1405,2023-06-29,Tablet,Electronics,BR02,Salzburg,4,1166,2845.04,4664
ORD1406,2023-06-19,Keyboard,Electronics,BR01,München,3,968,2178.0,2904
ORD1407,2023-11-22,Headphones,Accessories,BR01,Salzburg,4,55,162.8,220
ORD1408,2023-09-28,Smartphone,Accessories,BR02,Salzburg,2,337,438.1,674
ORD1409,2023-02-23,Smartphone,Electronics,BR02,Wien,1,1219,914.25,1219
ORD1410,2023-04-11,Monitor,Accessories,BR02,München,4,1497,4670.64,5988
ORD1411,2023-09-21,Monitor,Accessories,BR02,München,3,657,1222.02,1971
ORD1412,2023-02-22,Smartphone,Accessories,BR02,Salzburg,4,506,1315.6000000000001,2024
ORD1413,2023-03-01,Mouse,Accessories,BR01,Salzburg,1,1275,956.25,1275
ORD1414,2023-04-18,Monitor,Electronics,BR02,Salzburg,4,1285,3341.0,5140
ORD1415,2023-01-05,Tablet,Accessories,BR01,Wien,4,1079,3107.52,4316
ORD1416,2023-04-13,Keyboard,Accessories,BR01,Wien,1,673,417.26,673
ORD1417,2023-07-15,Smartphone,Accessories,BR02,Salzburg,2,425,586.5,850
ORD1418,2023-09-19,Monitor,Electronics,BR02,München,2,496,744.0,992
ORD1419,2023-12-31,Smartphone,Electronics,BR01,München,1,884,654.16,884
ORD1420,2023-12-16,Headphones,Electronics,BR02,Wien,4,1179,3584.16,4716
ORD1421,2023-02-16,Laptop,Electronics,BR02,Wien,1,860,670.8000000000001,860
ORD1422,2023-12-21,Keyboard,Electronics,BR02,Salzburg,2,1474,2211.0,2948
ORD1423,2023-11-07,Smartphone,Electronics,BR03,München,3,1169,2560.11,3507
ORD1424,2023-11-04,Laptop,Electronics,BR01,Salzburg,4,1461,3564.84,5844
ORD1425,2023-05-24,Monitor,Accessories,BR03,Wien,2,1008,1431.36,2016
ORD1426,2023-09-26,Laptop,Accessories,BR02,München,4,898,2191.12,3592
ORD1427,2023-05-04,Keyboard,Accessories,BR03,München,1,858,652.08,858
ORD1428,2023-04-16,Smartphone,Electronics,BR02,Wien,3,1028,2035.44,3084
ORD1429,2023-06-07,Headphones,Electronics,BR03,Salzburg,1,465,330.15,465
ORD1430,2023-05-27,Mouse,Electronics,BR02,Salzburg,3,775,1534.5,2325
ORD1431,2023-05-25,Monitor,Electronics,BR03,München,4,503,1529.1200000000001,2012
ORD1432,2023-04-30,Smartphone,Electronics,BR03,Wien,4,1364,4255.68,5456
ORD1433,2023-11-15,Keyboard,Accessories,BR03,München,1,1266,860.8800000000001,1266
ORD1434,2023-10-02,Monitor,Accessories,BR01,Wien,3,199,459.69,597
ORD1435,2023-04-02,Tablet,Electronics,BR03,Salzburg,3,808,1575.6000000000001,2424
ORD1436,2023-02-27,Laptop,Electronics,BR01,Wien,4,828,2351.52,3312
ORD1437,2023-12-12,Mouse,Electronics,BR02,Salzburg,1,1022,786.94,1022
ORD1438,2023-08-17,Keyboard,Electronics,BR03,Wien,3,812,1632.1200000000001,2436
ORD1439,2023-04-27,Tablet,Accessories,BR02,München,4,1051,3321.1600000000003,4204
ORD1440,2023-11-14,Smartphone,Electronics,BR02,Salzburg,2,1466,1817.84,2932
ORD1441,2023-10-06,Headphones,Electronics,BR03,München,1,1389,833.4,1389
ORD1442,2023-05-07,Monitor,Electronics,BR01,München,2,125,195.0,250
ORD1443,2023-05-09,Laptop,Electronics,BR03,Salzburg,1,648,395.28,648
ORD1444,2023-02-27,Monitor,Accessories,BR02,Salzburg,4,1343,4297.6,5372
ORD1445,2023-05-02,Mouse,Electronics,BR02,München,3,274,649.38,822
ORD1446,2023-01-01,Smartphone,Electronics,BR03,München,3,162,306.18,486
ORD1447,2023-08-27,Monitor,Accessories,BR01,München,3,300,639.0,900
ORD1448,2023-10-17,Laptop,Accessories,BR01,München,1,1306,835.84,1306
ORD1449,2023-04-06,Smartphone,Accessories,BR02,Salzburg,4,890,2456.3999999999996,3560
ORD1450,2023-05-06,Monitor,Electronics,BR02,Salzburg,2,763,930.86,1526
ORD1451,2023-04-28,Headphones,Electronics,BR01,München,4,1156,2959.36,4624
ORD1452,2023-02-17,Keyboard,Accessories,BR03,Wien,2,174,233.16000000000003,348
ORD1453,2023-03-30,Smartphone,Accessories,BR02,Wien,1,1248,861.1199999999999,1248
ORD1454,2023-08-25,Keyboard,Accessories,BR01,Salzburg,1,1142,913.6,1142
ORD1455,2023-09-29,Smartphone,Accessories,BR02,München,2,1120,1702.4,2240
ORD1456,2023-07-08,Headphones,Accessories,BR03,München,2,933,1399.5,1866
ORD1457,2023-07-11,Keyboard,Accessories,BR01,Salzburg,2,1329,1887.1799999999998,2658
ORD1458,2023-03-10,Tablet,Electronics,BR02,Wien,4,79,243.32,316
ORD1459,2023-10-05,Laptop,Electronics,BR03,Wien,2,330,442.20000000000005,660
ORD1460,2023-12-15,Tablet,Electronics,BR02,Wien,1,973,720.02,973
ORD1461,2023-09-04,Monitor,Accessories,BR03,Salzburg,1,1310,1048.0,1310
ORD1462,2023-03-17,Headphones,Accessories,BR03,Wien,3,1321,2615.58,3963
ORD1463,2023-06-03,Tablet,Accessories,BR01,Salzburg,2,417,608.8199999999999,834
ORD1464,2023-05-24,Smartphone,Accessories,BR03,Salzburg,4,544,1675.52,2176
ORD1465,2023-03-27,Monitor,Accessories,BR02,München,4,1098,3425.76,4392
ORD1466,2023-07-04,Monitor,Accessories,BR03,Wien,4,767,2270.32,3068
ORD1467,2023-10-12,Tablet,Electronics,BR03,Salzburg,3,1066,2110.6800000000003,3198
ORD1468,2023-08-08,Tablet,Electronics,BR01,Wien,1,1387,929.2900000000001,1387
ORD1469,2023-03-10,Headphones,Accessories,BR03,Wien,4,655,1572.0,2620
ORD1470,2023-02-16,Laptop,Electronics,BR03,München,1,424,318.0,424
ORD1471,2023-04-04,Tablet,Accessories,BR02,Wien,3,688,1259.04,2064
ORD1472,2023-08-26,Mouse,Electronics,BR01,München,2,1098,1690.92,2196
ORD1473,2023-07-23,Tablet,Accessories,BR01,Salzburg,2,1407,1744.68,2814
ORD1474,2023-08-06,Keyboard,Accessories,BR01,Wien,2,1428,1799.28,2856
ORD1475,2023-12-07,Smartphone,Electronics,BR03,Salzburg,4,165,461.99999999999994,660
ORD1476,2023-02-08,Mouse,Electronics,BR01,Wien,2,97,145.5,194
ORD1477,2023-04-10,Mouse,Accessories,BR03,Salzburg,4,148,372.96,592
ORD1478,2023-10-16,Keyboard,Accessories,BR03,Wien,3,454,939.78,1362
ORD1479,2023-09-11,Keyboard,Electronics,BR02,Wien,3,1287,2702.7,3861
ORD1480,2023-08-10,Monitor,Electronics,BR02,Wien,4,734,1879.04,2936
ORD1481,2023-12-23,Laptop,Accessories,BR02,Wien,1,952,590.24,952
ORD1482,2023-01-23,Smartphone,Electronics,BR02,Wien,2,552,850.08,1104
ORD1483,2023-09-07,Headphones,Accessories,BR02,Wien,2,943,1320.1999999999998,1886
ORD1484,2023-01-10,Mouse,Accessories,BR03,Wien,2,307,368.4,614
ORD1485,2023-09-03,Headphones,Accessories,BR03,Wien,4,893,2714.7200000000003,3572
ORD1486,2023-11-21,Tablet,Accessories,BR01,Wien,3,170,408.0,510
ORD1487,2023-04-10,Tablet,Electronics,BR03,Salzburg,2,859,1236.96,1718
ORD1488,2023-10-17,Headphones,Electronics,BR03,München,3,1027,2156.7,3081
ORD1489,2023-06-29,Tablet,Electronics,BR02,Wien,2,103,160.68,206
ORD1490,2023-08-11,Laptop,Electronics,BR03,München,2,1068,1687.44,2136
ORD1491,2023-09-07,Keyboard,Electronics,BR02,Wien,4,1404,4212.0,5616
ORD1492,2023-05-27,Tablet,Electronics,BR01,Wien,1,833,574.77,833
ORD1493,2023-04-06,Monitor,Electronics,BR01,Salzburg,4,290,835.1999999999999,1160
ORD1494,2023-09-14,Tablet,Accessories,BR03,Salzburg,2,532,787.36,1064
ORD1495,2023-11-21,Smartphone,Electronics,BR01,München,2,1062,1359.3600000000001,2124
ORD1496,2023-01-04,Laptop,Electronics,BR03,Salzburg,1,236,162.83999999999997,236
ORD1497,2023-01-16,Smartphone,Accessories,BR01,Salzburg,3,705,1628.55,2115
ORD1498,2023-10-07,Smartphone,Electronics,BR02,München,3,311,681.09,933
ORD1499,2023-12-02,Monitor,Electronics,BR02,Salzburg,2,1002,1362.72,2004
