Order ID,Date,Product,Category,Branch,City,Quantity,Unit Price,Cost,Revenue
ORD1500,2023-09-04,Laptop,Accessories,BR02,Wien,3,1437,3147.0299999999997,4311
ORD1501,2023-09-15,Laptop,Electronics,BR02,München,2,540,669.6,1080
ORD1502,2023-06-09,Laptop,Electronics,BR03,München,1,480,326.40000000000003,480
ORD1503,2023-12-06,Laptop,Electronics,BR01,Wien,1,288,218.88,288
ORD1504,2023-06-01,Laptop,Accessories,BR03,Salzburg,2,353,451.84000000000003,706
ORD1505,2023-06-27,Monitor,Electronics,BR02,München,1,347,222.08,347
ORD1506,2023-06-12,Tablet,Electronics,BR03,München,4,125,395.0,500
ORD1507,2023-02-02,Smartphone,Accessories,BR01,Wien,4,1406,3599.36,5624
ORD1508,2023-06-28,Laptop,Electronics,BR03,Wien,1,1048,681.2,1048
ORD1509,2023-04-11,Mouse,Accessories,BR01,Salzburg,2,691,1091.78,1382
ORD1510,2023-09-25,Tablet,Accessories,BR03,München,2,876,1314.0,1752
ORD1511,2023-11-19,Tablet,Electronics,BR01,Salzburg,1,332,245.68,332
ORD1512,2023-03-06,Smartphone,Accessories,BR01,Salzburg,3,640,1478.4,1920
ORD1513,2023-06-17,Monitor,Accessories,BR02,Wien,4,121,300.08,484
ORD1514,2023-11-26,Headphones,Electronics,BR01,München,3,1336,2965.92,4008
ORD1515,2023-02-12,Headphones,Accessories,BR02,München,2,752,1052.8,1504
ORD1516,2023-02-13,Tablet,Accessories,BR02,München,2,624,960.96,1248
ORD1517,2023-10-12,Keyboard,Electronics,BR02,Wien,3,1049,2202.8999999999996,3147
ORD1518,2023-01-12,Keyboard,Electronics,BR03,Wien,1,941,677.52,941
ORD1519,2023-04-05,Smartphone,Electronics,BR03,Wien,3,61,128.1,183
ORD1520,2023-10-29,Headphones,Accessories,BR03,Wien,3,190,399.0,570
ORD1521,2023-09-10,Tablet,Electronics,BR03,Wien,4,66,198.0,264
ORD1522,2023-08-30,Monitor,Accessories,BR01,München,4,1136,3317.12,4544
ORD1523,2023-02-04,Headphones,Accessories,BR01,Salzburg,3,302,661.38,906
ORD1524,2023-08-03,Tablet,Accessories,BR03,München,3,514,1063.98,1542
ORD1525,2023-12-03,Tablet,Accessories,BR01,Salzburg,2,425,603.5,850
ORD1526,2023-03-31,Laptop,Accessories,BR01,Wien,4,1030,3090.0,4120
ORD1527,2023-09-21,Monitor,Accessories,BR02,Salzburg,4,569,1752.52,2276
ORD1528,2023-04-03,Laptop,Accessories,BR02,München,2,139,205.72,278
ORD1529,2023-03-31,Smartphone,Electronics,BR02,München,1,769,599.82,769
ORD1530,2023-04-25,Laptop,Electronics,BR02,Salzburg,4,853,2593.12,3412
ORD1531,2023-04-15,Mouse,Accessories,BR01,Wien,4,845,2399.7999999999997,3380
ORD1532,2023-07-15,Laptop,Accessories,BR03,Wien,1,679,495.67,679
ORD1533,2023-11-10,Mouse,Electronics,BR01,München,4,1248,3943.6800000000003,4992
ORD1534,2023-04-24,Headphones,Accessories,BR01,Salzburg,4,125,360.0,500
ORD1535,2023-03-16,Keyboard,Electronics,BR01,Wien,1,975,741.0,975
ORD1536,2023-08-05,Tablet,Electronics,BR02,Wien,1,449,332.26,449
ORD1537,2023-10-04,Mouse,Electronics,BR02,München,3,1019,2170.47,3057
ORD1538,2023-09-06,Monitor,Accessories,BR02,Wien,2,1144,1487.2,2288
ORD1539,2023-06-13,Laptop,Accessories,BR03,Salzburg,2,1253,1729.1399999999999,2506
ORD1540,2023-12-23,Mouse,Electronics,BR01,München,1,1197,945.63,1197
ORD1541,2023-07-11,Monitor,Electronics,BR03,München,1,1454,1061.42,1454
ORD1542,2023-08-15,Keyboard,Electronics,BR02,Salzburg,4,1366,3879.4399999999996,5464
ORD1543,2023-06-26,Keyboard,Electronics,BR03,München,3,846,2005.02,2538
ORD1544,2023-04-09,Laptop,Electronics,BR01,Wien,3,244,527.04,732
ORD1545,2023-02-05,Smartphone,Accessories,BR01,Wien,1,277,196.67,277
ORD1546,2023-04-06,Laptop,Electronics,BR02,Salzburg,4,510,1530.0,2040
ORD1547,2023-06-01,Headphones,Accessories,BR02,Wien,4,667,1974.32,2668
ORD1548,2023-05-31,Mouse,Electronics,BR03,Salzburg,2,1094,1400.32,2188
ORD1549,2023-07-09,Tablet,Accessories,BR02,Salzburg,2,113,155.94,226
ORD1550,2023-08-12,Smartphone,Accessories,BR02,Wien,4,214,590.64,856
ORD1551,2023-02-06,Laptop,Accessories,BR01,Salzburg,2,76,103.36000000000001,152
ORD1552,2023-09-25,Monitor,Accessories,BR02,Wien,1,1384,968.8,1384
ORD1553,2023-07-02,Smartphone,Accessories,BR02,München,4,1061,2885.92,4244
ORD1554,2023-01-13,Mouse,Accessories,BR01,München,2,334,427.52,668
ORD1555,2023-10-06,Smartphone,Electronics,BR01,Salzburg,3,330,673.2,990
ORD1556,2023-08-05,Mouse,Accessories,BR03,Wien,4,887,2164.2799999999997,3548
ORD1557,2023-12-21,Laptop,Electronics,BR02,Wien,4,880,2534.4,3520
ORD1558,2023-12-27,Mouse,Accessories,BR01,München,3,1237,2857.4700000000003,3711
ORD1559,2023-10-13,Smartphone,Accessories,BR03,München,1,967,725.25,967
ORD1560,2023-09-30,Monitor,Electronics,BR03,Wien,3,273,548.73,819
ORD1561,2023-03-03,Keyboard,Accessories,BR02,Salzburg,4,833,2065.84,3332
ORD1562,2023-03-25,Smartphone,Electronics,BR02,München,1,1219,780.16,1219
ORD1563,2023-08-05,Mouse,Electronics,BR03,Salzburg,2,1014,1439.8799999999999,2028
ORD1564,2023-12-08,Keyboard,Electronics,BR01,Salzburg,2,999,1278.72,1998
ORD1565,2023-07-06,Mouse,Electronics,BR03,München,2,1103,1566.26,2206
ORD1566,2023-01-19,Monitor,Accessories,BR02,Salzburg,4,94,244.4,376
ORD1567,2023-06-26,Mouse,Accessories,BR01,Salzburg,3,520,1201.2,1560
ORD1568,2023-04-10,Laptop,Electronics,BR01,Wien,1,83,56.440000000000005,83
ORD1569,2023-08-21,Tablet,Accessories,BR03,Salzburg,2,702,912.6,1404
ORD1570,2023-03-17,Smartphone,Accessories,BR02,Wien,1,879,668.04,879
ORD1571,2023-09-22,Tablet,Electronics,BR03,München,4,270,723.6,1080
ORD1572,2023-10-11,Mouse,Accessories,BR03,München,2,583,722.92,1166
ORD1573,2023-07-25,Monitor,Electronics,BR03,Wien,4,741,2104.44,2964
ORD1574,2023-08-11,Smartphone,Electronics,BR01,München,3,1440,3110.4,4320
ORD1575,2023-02-21,Mouse,Accessories,BR01,Salzburg,4,981,2903.7599999999998,3924
ORD1576,2023-12-05,Keyboard,Accessories,BR02,Salzburg,4,890,2314.0,3560
ORD1577,2023-05-24,Headphones,Accessories,BR02,Salzburg,3,1060,2194.2,3180
ORD1578,2023-03-10,Mouse,Electronics,BR03,München,1,631,416.46000000000004,631
ORD1579,2023-04-09,Tablet,Electronics,BR03,Salzburg,3,1189,2211.54,3567
ORD1580,2023-01-25,Smartphone,Accessories,BR03,München,3,288,673.9200000000001,864
ORD1581,2023-02-22,Tablet,Accessories,BR02,Salzburg,4,1408,4224.0,5632
ORD1582,2023-05-31,Smartphone,Accessories,BR01,Wien,1,490,323.40000000000003,490
ORD1583,2023-05-24,Mouse,Accessories,BR01,München,2,197,283.68,394
ORD1584,2023-02-26,Laptop,Electronics,BR03,München,3,1082,2077.44,3246
ORD1585,2023-02-08,Keyboard,Accessories,BR03,Salzburg,1,1361,1061.58,1361
ORD1586,2023-04-19,Mouse,Electronics,BR03,München,3,437,812.82,1311
ORD1587,2023-06-30,Tablet,Electronics,BR03,München,3,1123,2021.3999999999999,3369
ORD1588,2023-02-11,Headphones,Accessories,BR02,Wien,3,965,2026.4999999999998,2895
ORD1589,2023-07-05,Headphones,Accessories,BR01,Wien,3,687,1483.9199999999998,2061
ORD1590,2023-08-11,Monitor,Accessories,BR03,Salzburg,4,327,941.76,1308
ORD1591,2023-05-02,Smartphone,Electronics,BR02,Wien,1,1038,633.18,1038
ORD1592,2023-05-13,Tablet,Accessories,BR03,Salzburg,1,1373,906.1800000000001,1373
ORD1593,2023-06-12,Monitor,Accessories,BR03,Salzburg,1,638,446.59999999999997,638
ORD1594,2023-08-03,Tablet,Electronics,BR01,Salzburg,3,698,1340.16,2094
ORD1595,2023-08-09,Smartphone,Accessories,BR03,München,4,667,2054.36,2668
ORD1596,2023-08-23,Mouse,Electronics,BR01,Wien,3,184,342.24,552
ORD1597,2023-11-27,Mouse,Accessories,BR01,Salzburg,3,629,1320.8999999999999,1887
ORD1598,2023-05-26,Headphones,Electronics,BR01,Wien,1,1220,902.8,1220
ORD1599,2023-08-27,Mouse,Accessories,BR02,Salzburg,3,539,1051.05,1617
ORD1600,2023-03-17,Mouse,Accessories,BR02,Wien,2,527,758.88,1054
ORD1601,2023-01-09,Laptop,Electronics,BR01,Wien,3,1232,2845.92,3696
ORD1602,2023-03-15,Headphones,Electronics,BR03,Salzburg,2,433,554.24,866
ORD1603,2023-09-10,Monitor,Accessories,BR01,München,3,212,496.08000000000004,636
ORD1604,2023-08-18,Keyboard,Electronics,BR03,Wien,4,490,1391.6,1960
ORD1605,2023-01-07,Laptop,Electronics,BR01,München,4,1262,3331.6800000000003,5048
ORD1606,2023-06-23,Monitor,Electronics,BR03,München,1,464,320.15999999999997,464
ORD1607,2023-05-21,Smartphone,Electronics,BR02,Salzburg,3,1412,2795.76,4236
ORD1608,2023-06-17,Laptop,Accessories,BR03,Salzburg,2,1254,1881.0,2508
ORD1609,2023-06-19,Monitor,Accessories,BR01,Salzburg,2,337,512.24,674
ORD1610,2023-10-10,Smartphone,Electronics,BR02,Wien,3,236,545.16,708
ORD1611,2023-05-02,Headphones,Electronics,BR03,Salzburg,2,1211,1937.6000000000001,2422
ORD1612,2023-07-13,Keyboard,Electronics,BR03,Salzburg,4,179,544.16,716
ORD1613,2023-01-05,Smartphone,Electronics,BR03,Wien,2,243,349.91999999999996,486
ORD1614,2023-01-29,Mouse,Accessories,BR03,Wien,1,365,244.55,365
ORD1615,2023-06-14,Tablet,Accessories,BR03,Salzburg,4,193,548.12,772
ORD1616,2023-12-05,Smartphone,Electronics,BR02,Salzburg,4,65,158.6,260
ORD1617,2023-05-16,Smartphone,Electronics,BR02,Salzburg,4,1375,4125.0,5500
ORD1618,2023-12-31,Keyboard,Electronics,BR02,Salzburg,3,472,977.04,1416
ORD1619,2023-11-17,Tablet,Accessories,BR02,München,3,294,529.1999999999999,882
ORD1620,2023-12-08,Mouse,Electronics,BR01,München,4,976,2381.44,3904
ORD1621,2023-05-25,Monitor,Accessories,BR02,Salzburg,3,1180,2407.2000000000003,3540
ORD1622,2023-11-23,Monitor,Electronics,BR03,München,2,1161,1671.84,2322
ORD1623,2023-08-05,Smartphone,Accessories,BR03,Wien,3,178,368.46,534
ORD1624,2023-10-28,Tablet,Electronics,BR02,München,3,956,2064.96,2868
ORD1625,2023-05-12,Tablet,Accessories,BR03,München,4,936,2620.7999999999997,3744
ORD1626,2023-10-19,Mouse,Electronics,BR02,Salzburg,1,390,284.7,390
ORD1627,2023-03-11,Keyboard,Electronics,BR03,München,1,53,33.92,53
ORD1628,2023-09-09,Headphones,Electronics,BR01,München,1,1400,868.0,1400
ORD1629,2023-10-02,Monitor,Accessories,BR01,München,2,1483,2135.52,2966
ORD1630,2023-12-30,Keyboard,Electronics,BR02,München,3,355,745.5,1065
ORD1631,2023-07-01,Laptop,Accessories,BR02,Wien,1,957,583.77,957
ORD1632,2023-06-16,Monitor,Accessories,BR02,Salzburg,4,656,1784.3200000000002,2624
ORD1633,2023-04-01,Keyboard,Electronics,BR03,Salzburg,1,1298,804.76,1298
ORD1634,2023-07-21,Monitor,Electronics,BR02,Wien,1,1421,1008.91,1421
ORD1635,2023-12-12,Headphones,Electronics,BR01,München,3,1041,2123.6400000000003,3123
ORD1636,2023-01-19,Laptop,Accessories,BR03,Wien,3,370,799.1999999999999,1110
ORD1637,2023-02-08,Headphones,Electronics,BR02,München,3,608,1386.24,1824
ORD1638,2023-05-06,Mouse,Accessories,BR03,Wien,2,1254,1655.28,2508
ORD1639,2023-06-22,Laptop,Accessories,BR03,Salzburg,2,667,1053.8600000000001,1334
ORD1640,2023-05-21,Smartphone,Electronics,BR02,Salzburg,1,760,539.6,760
ORD1641,2023-08-30,Keyboard,Electronics,BR03,Salzburg,3,1459,3151.44,4377
ORD1642,2023-08-08,Laptop,Electronics,BR01,München,1,1181,873.9399999999999,1181
ORD1643,2023-05-06,Mouse,Electronics,BR01,München,4,580,1693.6,2320
ORD1644,2023-02-27,Mouse,Electronics,BR03,Wien,4,459,1285.1999999999998,1836
ORD1645,2023-05-28,Headphones,Electronics,BR02,Wien,3,1369,2833.83,4107
ORD1646,2023-11-13,Monitor,Accessories,BR03,Salzburg,3,867,1586.61,2601
ORD1647,2023-12-27,Laptop,Accessories,BR01,München,4,1244,2985.6,4976
ORD1648,2023-01-01,Keyboard,Accessories,BR03,Wien,3,1404,2822.04,4212
ORD1649,2023-12-14,Laptop,Electronics,BR03,München,2,542,726.2800000000001,1084
ORD1650,2023-07-09,Tablet,Accessories,BR01,München,2,1268,1724.48,2536
ORD1651,2023-07-10,Monitor,Accessories,BR03,Salzburg,3,61,115.29,183
ORD1652,2023-11-08,Keyboard,Accessories,BR03,Salzburg,4,244,732.0,976
ORD1653,2023-04-27,Keyboard,Accessories,BR02,München,1,539,415.03000000000003,539
ORD1654,2023-05-14,Smartphone,Accessories,BR02,München,3,844,2000.2800000000002,2532
ORD1655,2023-02-27,Headphones,Electronics,BR01,München,3,930,1952.9999999999998,2790
ORD1656,2023-02-13,Smartphone,Electronics,BR01,München,1,231,170.94,231
ORD1657,2023-06-22,Keyboard,Accessories,BR01,Salzburg,3,1011,2335.41,3033
ORD1658,2023-06-09,Monitor,Accessories,BR02,Wien,1,705,479.40000000000003,705
ORD1659,2023-06-22,Laptop,Accessories,BR01,Salzburg,4,1389,3666.96,5556
ORD1660,2023-11-13,Laptop,Electronics,BR01,Wien,2,743,1173.94,1486
ORD1661,2023-10-30,Monitor,Electronics,BR01,München,4,79,221.2,316
ORD1662,2023-05-29,Keyboard,Accessories,BR02,Wien,2,1169,1636.6,2338
ORD1663,2023-03-21,Mouse,Electronics,BR03,Salzburg,1,1454,930.5600000000001,1454
ORD1664,2023-08-01,Laptop,Electronics,BR01,Salzburg,2,827,1025.48,1654
ORD1665,2023-07-22,Mouse,Accessories,BR03,München,4,493,1518.44,1972
ORD1666,2023-09-09,Laptop,Electronics,BR01,Salzburg,2,347,499.68,694
ORD1667,2023-08-17,Laptop,Electronics,BR03,München,1,857,574.19,857
ORD1668,2023-06-13,Headphones,Accessories,BR02,Salzburg,2,894,1144.32,1788
ORD1669,2023-08-15,Headphones,Electronics,BR02,Salzburg,3,1065,2268.45,3195
ORD1670,2023-05-27,Tablet,Electronics,BR01,München,4,1434,4129.92,5736
ORD1671,2023-01-20,Smartphone,Accessories,BR03,Wien,3,1447,2778.2400000000002,4341
ORD1672,2023-02-16,Monitor,Electronics,BR02,Salzburg,1,603,464.31,603
ORD1673,2023-08-21,Monitor,Electronics,BR01,Wien,2,352,436.48,704
ORD1674,2023-11-01,Monitor,Accessories,BR01,Salzburg,3,470,944.7,1410
ORD1675,2023-01-14,Tablet,Accessories,BR02,Salzburg,3,1319,2928.18,3957
ORD1676,2023-05-23,Headphones,Accessories,BR02,Salzburg,2,1310,1703.0,2620
ORD1677,2023-01-01,Keyboard,Electronics,BR01,Salzburg,2,234,360.36,468
ORD1678,2023-02-23,Mouse,Accessories,BR03,Wien,4,517,1551.0,2068
ORD1679,2023-09-16,Mouse,Electronics,BR03,Wien,3,803,1830.84,2409
ORD1680,2023-05-24,Keyboard,Accessories,BR03,Salzburg,3,412,766.32,1236
ORD1681,2023-01-12,Tablet,Electronics,BR01,Salzburg,1,1356,854.28,1356
ORD1682,2023-11-26,Keyboard,Accessories,BR02,Wien,4,385,1016.4000000000001,1540
ORD1683,2023-08-12,Monitor,Accessories,BR01,München,1,211,147.7,211
ORD1684,2023-09-29,Smartphone,Accessories,BR02,München,3,1233,2774.25,3699
ORD1685,2023-12-24,Laptop,Accessories,BR03,Wien,1,1395,1074.15,1395
ORD1686,2023-06-05,Mouse,Electronics,BR03,Salzburg,3,61,135.42,183
ORD1687,2023-01-08,Headphones,Accessories,BR02,Salzburg,3,1497,3547.8900000000003,4491
ORD1688,2023-05-02,Headphones,Accessories,BR02,München,1,1146,859.5,1146
ORD1689,2023-12-14,Tablet,Electronics,BR01,München,1,637,420.42,637
ORD1690,2023-06-13,Headphones,Accessories,BR03,Wien,2,250,325.0,500
ORD1691,2023-03-31,Monitor,Electronics,BR01,München,2,571,845.08,1142
ORD1692,2023-05-16,Mouse,Accessories,BR01,Wien,2,554,709.12,1108
ORD1693,2023-07-05,Keyboard,Accessories,BR01,München,3,837,1556.82,2511
ORD1694,2023-11-12,Monitor,Accessories,BR03,München,1,1112,789.52,1112
ORD1695,2023-06-27,Tablet,Electronics,BR01,München,4,109,331.36,436
ORD1696,2023-01-28,Monitor,Accessories,BR01,Salzburg,3,627,1166.22,1881
ORD1697,2023-08-08,Keyboard,Accessories,BR01,Salzburg,4,370,1124.8,1480
ORD1698,2023-12-23,Smartphone,Accessories,BR01,Salzburg,1,1481,1125.56,1481
ORD1699,2023-02-10,Tablet,Electronics,BR01,München,3,972,2041.1999999999998,2916
ORD1700,2023-08-16,Smartphone,Electronics,BR01,Wien,4,1459,3559.96,5836
ORD1701,2023-07-11,Laptop,Accessories,BR03,Wien,4,618,1557.36,2472
ORD1702,2023-05-25,Smartphone,Electronics,BR01,Wien,2,1151,1703.48,2302
ORD1703,2023-07-20,Laptop,Accessories,BR02,Wien,2,1267,1875.16,2534
ORD1704,2023-07-31,Laptop,Accessories,BR01,Salzburg,2,1358,2118.48,2716
ORD1705,2023-08-08,Smartphone,Accessories,BR01,Salzburg,3,576,1244.1599999999999,1728
ORD1706,2023-08-28,Tablet,Accessories,BR03,München,1,573,355.26,573
ORD1707,2023-02-15,Keyboard,Accessories,BR03,München,1,662,410.44,662
ORD1708,2023-02-04,Monitor,Accessories,BR02,Wien,2,1229,1818.92,2458
ORD1709,2023-09-10,Monitor,Accessories,BR02,Salzburg,2,1413,1808.64,2826
ORD1710,2023-03-23,Keyboard,Electronics,BR03,Wien,2,174,233.16000000000003,348
ORD1711,2023-09-13,Mouse,Electronics,BR03,München,4,920,2576.0,3680
ORD1712,2023-07-16,Mouse,Electronics,BR01,München,2,329,394.8,658
ORD1713,2023-10-30,Laptop,Electronics,BR03,Wien,4,966,2511.6,3864
ORD1714,2023-01-10,Laptop,Electronics,BR02,München,1,671,456.28000000000003,671
ORD1715,2023-11-08,Tablet,Electronics,BR01,Wien,3,895,1772.1000000000001,2685
ORD1716,2023-10-13,Headphones,Electronics,BR02,Salzburg,3,723,1366.47,2169
ORD1717,2023-08-30,Smartphone,Accessories,BR01,Wien,3,1201,2702.25,3603
ORD1718,2023-09-08,Laptop,Accessories,BR03,Salzburg,3,363,827.64,1089
ORD1719,2023-12-31,Monitor,Accessories,BR02,Salzburg,4,381,990.6,1524
ORD1720,2023-01-05,Tablet,Accessories,BR01,München,4,1223,3669.0,4892
ORD1721,2023-04-29,Smartphone,Electronics,BR01,München,2,85,115.60000000000001,170
ORD1722,2023-10-16,Tablet,Electronics,BR03,München,4,1493,4180.4,5972
ORD1723,2023-03-06,Smartphone,Accessories,BR03,Wien,2,1095,1686.3,2190
ORD1724,2023-05-26,Smartphone,Accessories,BR03,Wien,2,255,382.5,510
ORD1725,2023-08-12,Keyboard,Electronics,BR02,München,3,688,1568.64,2064
ORD1726,2023-08-27,Laptop,Accessories,BR01,Wien,4,897,2260.44,3588
ORD1727,2023-06-26,Tablet,Accessories,BR03,München,4,1429,3486.7599999999998,5716
ORD1728,2023-09-24,Tablet,Accessories,BR02,Wien,2,489,762.84,978
ORD1729,2023-12-07,Keyboard,Accessories,BR02,Salzburg,2,778,1058.0800000000002,1556
ORD1730,2023-10-09,Monitor,Electronics,BR02,Salzburg,1,1169,771.5400000000001,1169
ORD1731,2023-03-04,Monitor,Accessories,BR03,München,1,990,732.6,990
ORD1732,2023-08-05,Mouse,Accessories,BR03,Wien,2,213,328.02,426
ORD1733,2023-12-08,Laptop,Electronics,BR01,Wien,1,197,151.69,197
ORD1734,2023-11-11,Laptop,Electronics,BR01,Salzburg,1,343,226.38000000000002,343
ORD1735,2023-10-10,Headphones,Accessories,BR03,Salzburg,2,244,375.76,488
ORD1736,2023-06-26,Keyboard,Electronics,BR02,München,2,712,868.64,1424
ORD1737,2023-04-08,Monitor,Accessories,BR02,Salzburg,4,529,1290.76,2116
ORD1738,2023-04-15,Smartphone,Accessories,BR02,München,2,172,247.67999999999998,344
ORD1739,2023-04-09,Tablet,Electronics,BR01,Salzburg,2,1473,1797.06,2946
ORD1740,2023-11-07,Laptop,Accessories,BR02,Salzburg,3,748,1481.04,2244
ORD1741,2023-01-06,Tablet,Accessories,BR01,Wien,4,1014,2960.88,4056
ORD1742,2023-07-16,Tablet,Accessories,BR01,Salzburg,4,710,1902.8000000000002,2840
ORD1743,2023-12-17,Headphones,Accessories,BR02,Salzburg,4,1177,3013.12,4708
ORD1744,2023-05-13,Monitor,Electronics,BR02,München,3,759,1502.8200000000002,2277
ORD1745,2023-12-24,Laptop,Electronics,BR03,Salzburg,2,445,614.0999999999999,890
ORD1746,2023-09-16,Tablet,Accessories,BR03,München,4,961,2690.7999999999997,3844
ORD1747,2023-01-23,Laptop,Electronics,BR02,Salzburg,4,1410,4286.4,5640
ORD1748,2023-02-22,Smartphone,Accessories,BR01,Salzburg,1,1054,790.5,1054
ORD1749,2023-06-14,Headphones,Accessories,BR01,München,4,1215,3353.3999999999996,4860
