Order ID,Date,Product,Category,Branch,City,Quantity,Unit Price,Cost,Revenue
ORD1750,2023-07-21,Smartphone,Accessories,BR01,Wien,2,366,563.64,732
ORD1751,2023-03-24,Laptop,Accessories,BR01,München,2,1474,1827.76,2948
ORD1752,2023-05-25,Mouse,Accessories,BR01,München,1,730,474.5,730
ORD1753,2023-03-26,Laptop,Electronics,BR03,München,4,1383,4259.64,5532
ORD1754,2023-03-19,Monitor,Accessories,BR02,Wien,4,544,1479.68,2176
ORD1755,2023-01-01,Tablet,Electronics,BR03,Salzburg,4,605,1936.0,2420
ORD1756,2023-02-20,Tablet,Electronics,BR01,München,3,659,1364.1299999999999,1977
ORD1757,2023-06-22,Smartphone,Accessories,BR01,München,4,158,480.32,632
ORD1758,2023-07-24,Headphones,Accessories,BR01,Wien,2,421,572.5600000000001,842
ORD1759,2023-09-17,Mouse,Accessories,BR01,München,2,904,1229.44,1808
ORD1760,2023-10-15,Keyboard,Accessories,BR02,Salzburg,3,665,1356.6000000000001,1995
ORD1761,2023-02-03,Tablet,Accessories,BR01,Wien,3,817,1813.74,2451
ORD1762,2023-12-14,Monitor,Electronics,BR02,Salzburg,4,255,724.1999999999999,1020
ORD1763,2023-04-05,Smartphone,Accessories,BR01,Salzburg,1,896,707.84,896
ORD1764,2023-03-13,Smartphone,Accessories,BR02,Wien,3,92,179.4,276
ORD1765,2023-02-08,Keyboard,Electronics,BR03,München,3,914,1700.04,2742
ORD1766,2023-06-03,Monitor,Electronics,BR01,Salzburg,4,1318,3584.96,5272
ORD1767,2023-09-07,Headphones,Accessories,BR02,Salzburg,4,1360,3916.7999999999997,5440
ORD1768,2023-06-11,Monitor,Electronics,BR03,Salzburg,3,1428,3298.6800000000003,4284
ORD1769,2023-04-28,Headphones,Accessories,BR01,Salzburg,1,834,558.7800000000001,834
ORD1770,2023-09-16,Monitor,Electronics,BR01,Wien,3,525,1149.75,1575
ORD1771,2023-11-02,Monitor,Electronics,BR01,Wien,4,132,353.76000000000005,528
ORD1772,2023-09-25,Laptop,Accessories,BR02,Salzburg,4,1183,3407.04,4732
ORD1773,2023-02-23,Smartphone,Electronics,BR02,München,3,239,559.26,717
ORD1774,2023-08-24,Monitor,Electronics,BR03,Salzburg,1,849,551.85,849
ORD1775,2023-08-10,Keyboard,Electronics,BR02,München,3,985,2009.4,2955
ORD1776,2023-09-08,Monitor,Electronics,BR02,Salzburg,3,300,720.0,900
ORD1777,2023-11-09,Tablet,Electronics,BR01,München,4,340,1047.2,1360
ORD1778,2023-04-22,Smartphone,Electronics,BR01,Salzburg,1,1274,904.54,1274
ORD1779,2023-09-12,Tablet,Accessories,BR01,München,2,375,525.0,750
ORD1780,2023-10-30,Smartphone,Accessories,BR01,Salzburg,1,1482,978.12,1482
ORD1781,2023-07-26,Tablet,Electronics,BR01,Salzburg,3,886,1860.6,2658
ORD1782,2023-08-17,Monitor,Accessories,BR01,München,3,557,1286.67,1671
ORD1783,2023-12-07,Monitor,Accessories,BR01,Wien,3,780,1731.6,2340
ORD1784,2023-03-07,Laptop,Accessories,BR03,München,1,121,79.86,121
ORD1785,2023-03-16,Keyboard,Electronics,BR03,Wien,4,1320,3379.2000000000003,5280
ORD1786,2023-04-13,Tablet,Accessories,BR03,Salzburg,3,690,1345.5,2070
ORD1787,2023-07-11,Headphones,Electronics,BR03,München,3,989,1869.21,2967
ORD1788,2023-09-09,Laptop,Accessories,BR01,München,1,657,407.34,657
ORD1789,2023-08-14,Tablet,Electronics,BR03,München,2,615,836.4000000000001,1230
ORD1790,2023-10-21,Tablet,Electronics,BR01,Wien,2,1417,1757.08,2834
ORD1791,2023-11-02,Laptop,Accessories,BR03,Wien,4,103,259.56,412
ORD1792,2023-04-08,Monitor,Accessories,BR02,Salzburg,4,577,1638.6799999999998,2308
ORD1793,2023-12-04,Tablet,Electronics,BR03,Wien,3,660,1247.4,1980
ORD1794,2023-10-13,Monitor,Accessories,BR03,Wien,1,242,147.62,242
ORD1795,2023-12-01,Laptop,Accessories,BR01,Salzburg,3,107,211.86,321
ORD1796,2023-12-13,Monitor,Accessories,BR03,München,4,1184,3031.04,4736
ORD1797,2023-11-04,Smartphone,Electronics,BR02,München,1,178,124.6,178
ORD1798,2023-09-06,Headphones,Electronics,BR01,Salzburg,1,755,468.1,755
ORD1799,2023-06-15,Mouse,Accessories,BR01,München,4,901,2703.0,3604
ORD1800,2023-12-01,Tablet,Accessories,BR03,Wien,2,1399,2182.44,2798
ORD1801,2023-01-30,Keyboard,Accessories,BR01,Salzburg,2,57,85.5,114
ORD1802,2023-09-04,Headphones,Electronics,BR01,Salzburg,1,78,55.379999999999995,78
ORD1803,2023-04-16,Mouse,Electronics,BR01,Salzburg,3,1185,2737.35,3555
ORD1804,2023-02-20,Monitor,Accessories,BR01,München,2,996,1474.08,1992
ORD1805,2023-03-22,Tablet,Accessories,BR01,Salzburg,3,180,324.0,540
ORD1806,2023-05-13,Monitor,Accessories,BR01,Salzburg,2,237,322.32000000000005,474
ORD1807,2023-10-12,Smartphone,Accessories,BR02,Salzburg,2,758,1167.32,1516
ORD1808,2023-05-18,Laptop,Accessories,BR03,München,3,1437,2888.3700000000003,4311
ORD1809,2023-07-03,Tablet,Accessories,BR02,Wien,4,1277,3115.88,5108
ORD1810,2023-11-26,Mouse,Electronics,BR01,Salzburg,2,261,391.5,522
ORD1811,2023-09-30,Mouse,Accessories,BR01,Wien,2,325,494.0,650
ORD1812,2023-12-06,Smartphone,Electronics,BR03,München,3,1146,2165.94,3438
ORD1813,2023-03-10,Smartphone,Accessories,BR02,München,4,292,829.28,1168
ORD1814,2023-02-03,Tablet,Accessories,BR03,München,2,1175,1504.0,2350
ORD1815,2023-09-19,Monitor,Electronics,BR02,München,2,1036,1533.28,2072
ORD1816,2023-02-22,Keyboard,Electronics,BR01,Wien,4,734,1908.4,2936
ORD1817,2023-07-24,Mouse,Electronics,BR03,Salzburg,2,220,290.40000000000003,440
ORD1818,2023-05-06,Mouse,Electronics,BR03,München,4,702,2162.16,2808
ORD1819,2023-08-23,Smartphone,Accessories,BR01,München,4,237,663.5999999999999,948
ORD1820,2023-02-12,Headphones,Electronics,BR03,Wien,3,1159,2538.21,3477
ORD1821,2023-08-28,Smartphone,Accessories,BR02,Wien,1,101,68.68,101
ORD1822,2023-04-21,Keyboard,Electronics,BR02,München,4,160,422.40000000000003,640
ORD1823,2023-09-06,Monitor,Accessories,BR02,Salzburg,3,926,2027.94,2778
ORD1824,2023-05-31,Monitor,Accessories,BR02,Salzburg,1,1116,703.08,1116
ORD1825,2023-07-02,Headphones,Accessories,BR01,München,2,260,348.40000000000003,520
ORD1826,2023-12-02,Mouse,Accessories,BR03,Wien,1,1273,814.72,1273
ORD1827,2023-04-05,Smartphone,Accessories,BR02,München,4,907,2684.72,3628
ORD1828,2023-01-08,Monitor,Accessories,BR01,München,4,676,2136.1600000000003,2704
ORD1829,2023-12-26,Keyboard,Electronics,BR03,Wien,4,1099,3516.8,4396
ORD1830,2023-07-03,Tablet,Accessories,BR03,München,4,348,960.4799999999999,1392
ORD1831,2023-10-08,Laptop,Electronics,BR01,München,4,1150,2990.0,4600
ORD1832,2023-07-14,Laptop,Electronics,BR01,München,3,973,2014.11,2919
ORD1833,2023-12-18,Laptop,Accessories,BR02,Wien,4,186,572.88,744
ORD1834,2023-07-14,Mouse,Electronics,BR03,Salzburg,3,1093,2098.56,3279
ORD1835,2023-06-04,Smartphone,Accessories,BR03,Salzburg,2,489,772.62,978
ORD1836,2023-04-03,Headphones,Electronics,BR01,Wien,4,260,696.8000000000001,1040
ORD1837,2023-06-09,Monitor,Accessories,BR03,Salzburg,4,801,2563.2000000000003,3204
ORD1838,2023-03-02,Tablet,Electronics,BR02,München,1,484,372.68,484
ORD1839,2023-05-02,Keyboard,Accessories,BR03,Salzburg,2,829,1260.08,1658
ORD1840,2023-02-20,Tablet,Accessories,BR01,München,4,1280,3379.2000000000003,5120
ORD1841,2023-10-04,Keyboard,Accessories,BR01,Salzburg,4,488,1171.2,1952
ORD1842,2023-01-05,Mouse,Accessories,BR02,Wien,2,715,972.4000000000001,1430
ORD1843,2023-04-02,Smartphone,Electronics,BR02,Salzburg,3,1115,2207.7000000000003,3345
ORD1844,2023-06-19,Laptop,Accessories,BR03,Salzburg,4,460,1122.3999999999999,1840
ORD1845,2023-11-13,Smartphone,Electronics,BR03,Salzburg,1,855,598.5,855
ORD1846,2023-01-22,Mouse,Electronics,BR01,Wien,4,659,1792.48,2636
ORD1847,2023-11-22,Headphones,Electronics,BR02,Salzburg,1,476,347.48,476
ORD1848,2023-01-01,Headphones,Accessories,BR02,Wien,1,1348,970.56,1348
ORD1849,2023-05-13,Mouse,Electronics,BR02,München,4,951,2358.48,3804
ORD1850,2023-08-21,Keyboard,Electronics,BR03,Salzburg,4,991,3171.2000000000003,3964
ORD1851,2023-01-12,Monitor,Electronics,BR02,Wien,1,791,506.24,791
ORD1852,2023-12-12,Monitor,Accessories,BR01,Wien,2,1442,1989.9599999999998,2884
ORD1853,2023-02-15,Keyboard,Accessories,BR01,Salzburg,2,1293,1810.1999999999998,2586
ORD1854,2023-02-03,Headphones,Electronics,BR03,München,4,1305,3967.2000000000003,5220
ORD1855,2023-03-19,Headphones,Accessories,BR03,Wien,3,377,701.22,1131
ORD1856,2023-08-06,Headphones,Accessories,BR02,Salzburg,2,101,139.38,202
ORD1857,2023-10-28,Smartphone,Electronics,BR03,München,4,425,1241.0,1700
ORD1858,2023-03-14,Headphones,Electronics,BR01,Wien,2,312,399.36,624
ORD1859,2023-10-09,Tablet,Accessories,BR02,Wien,3,316,692.04,948
ORD1860,2023-09-06,Laptop,Electronics,BR01,München,4,408,1272.96,1632
ORD1861,2023-02-16,Headphones,Accessories,BR02,München,3,1390,3336.0,4170
ORD1862,2023-05-01,Keyboard,Accessories,BR03,Salzburg,4,1397,3408.68,5588
ORD1863,2023-08-02,Laptop,Accessories,BR02,Salzburg,3,701,1366.95,2103
ORD1864,2023-08-27,Smartphone,Accessories,BR02,Wien,2,1494,1972.0800000000002,2988
ORD1865,2023-02-25,Keyboard,Accessories,BR01,München,2,95,129.20000000000002,190
ORD1866,2023-12-16,Laptop,Accessories,BR01,München,3,649,1265.55,1947
ORD1867,2023-04-17,Keyboard,Electronics,BR02,München,3,769,1476.48,2307
ORD1868,2023-11-15,Smartphone,Electronics,BR03,Wien,3,1342,3180.54,4026
ORD1869,2023-02-17,Tablet,Accessories,BR03,München,4,650,2028.0,2600
ORD1870,2023-03-02,Smartphone,Accessories,BR01,München,2,430,524.6,860
ORD1871,2023-12-03,Smartphone,Accessories,BR03,Wien,4,167,447.56,668
ORD1872,2023-01-26,Keyboard,Electronics,BR01,Salzburg,2,165,224.4,330
ORD1873,2023-10-19,Mouse,Accessories,BR03,Salzburg,1,309,200.85,309
ORD1874,2023-09-14,Monitor,Electronics,BR02,Wien,4,1148,3352.16,4592
ORD1875,2023-01-08,Headphones,Accessories,BR01,München,2,354,516.84,708
ORD1876,2023-04-23,Headphones,Accessories,BR01,Wien,2,56,86.24000000000001,112
ORD1877,2023-12-21,Tablet,Electronics,BR02,Salzburg,4,415,1245.0,1660
ORD1878,2023-09-10,Tablet,Electronics,BR01,Salzburg,4,572,1624.48,2288
ORD1879,2023-06-29,Headphones,Accessories,BR03,Wien,2,1421,2074.66,2842
ORD1880,2023-07-26,Monitor,Accessories,BR03,Wien,4,1288,3348.8,5152
ORD1881,2023-10-30,Headphones,Accessories,BR01,Salzburg,3,478,1032.48,1434
ORD1882,2023-05-07,Mouse,Electronics,BR03,Wien,4,840,2352.0,3360
ORD1883,2023-02-25,Monitor,Electronics,BR01,Salzburg,4,796,2005.92,3184
ORD1884,2023-08-02,Tablet,Electronics,BR02,Wien,4,416,1081.6000000000001,1664
ORD1885,2023-01-14,Laptop,Electronics,BR01,Wien,2,362,477.84000000000003,724
ORD1886,2023-01-28,Keyboard,Electronics,BR02,Wien,3,587,1373.5800000000002,1761
ORD1887,2023-03-19,Mouse,Electronics,BR03,Salzburg,1,970,630.5,970
ORD1888,2023-08-04,Mouse,Accessories,BR02,Wien,1,1127,743.82,1127
ORD1889,2023-12-31,Tablet,Accessories,BR03,Salzburg,3,914,1837.14,2742
ORD1890,2023-06-03,Tablet,Electronics,BR01,Salzburg,3,1237,2709.0299999999997,3711
ORD1891,2023-01-14,Smartphone,Accessories,BR03,Wien,3,831,1545.66,2493
ORD1892,2023-07-06,Mouse,Accessories,BR01,Wien,2,383,605.14,766
ORD1893,2023-11-08,Smartphone,Electronics,BR01,Salzburg,1,847,652.19,847
ORD1894,2023-01-07,Smartphone,Accessories,BR02,Salzburg,3,397,857.52,1191
ORD1895,2023-01-03,Keyboard,Electronics,BR02,München,2,322,470.12,644
ORD1896,2023-04-21,Smartphone,Electronics,BR02,Salzburg,1,1012,607.1999999999999,1012
ORD1897,2023-08-26,Monitor,Accessories,BR02,München,4,769,2060.92,3076
ORD1898,2023-12-29,Headphones,Electronics,BR03,München,2,1487,2260.2400000000002,2974
ORD1899,2023-08-27,Laptop,Electronics,BR03,München,1,549,340.38,549
ORD1900,2023-10-01,Tablet,Electronics,BR03,Wien,2,1166,1539.1200000000001,2332
ORD1901,2023-10-21,Monitor,Electronics,BR01,Wien,1,734,528.48,734
ORD1902,2023-08-15,Laptop,Electronics,BR03,Salzburg,1,128,83.2,128
ORD1903,2023-01-15,Mouse,Electronics,BR03,München,4,671,2120.36,2684
ORD1904,2023-07-11,Mouse,Electronics,BR03,Wien,2,1290,1625.4,2580
ORD1905,2023-04-29,Mouse,Electronics,BR02,Wien,3,996,2270.88,2988
ORD1906,2023-01-28,Monitor,Accessories,BR03,Wien,4,407,1139.6,1628
ORD1907,2023-07-21,Monitor,Accessories,BR01,Wien,4,667,2001.0,2668
ORD1908,2023-02-08,Tablet,Accessories,BR02,Wien,1,556,366.96000000000004,556
ORD1909,2023-09-30,Headphones,Electronics,BR01,München,3,1254,2633.3999999999996,3762
ORD1910,2023-08-19,Smartphone,Electronics,BR03,München,2,625,962.5,1250
ORD1911,2023-03-27,Mouse,Accessories,BR02,München,3,1319,2730.33,3957
ORD1912,2023-05-06,Keyboard,Accessories,BR01,München,3,293,588.9300000000001,879
ORD1913,2023-10-27,Headphones,Accessories,BR03,Salzburg,3,555,1182.1499999999999,1665
ORD1914,2023-01-25,Keyboard,Electronics,BR01,München,3,471,1045.62,1413
ORD1915,2023-05-25,Tablet,Accessories,BR01,Wien,3,1393,2883.5099999999998,4179
ORD1916,2023-01-13,Tablet,Accessories,BR01,München,1,1160,916.4000000000001,1160
ORD1917,2023-07-31,Tablet,Electronics,BR03,Salzburg,1,266,175.56,266
ORD1918,2023-01-25,Laptop,Accessories,BR03,Wien,4,1351,3782.7999999999997,5404
ORD1919,2023-03-09,Keyboard,Electronics,BR01,München,1,1058,793.5,1058
ORD1920,2023-03-08,Headphones,Electronics,BR02,München,4,1242,3676.32,4968
ORD1921,2023-08-21,Headphones,Electronics,BR02,München,4,379,1167.32,1516
ORD1922,2023-04-19,Monitor,Accessories,BR03,Wien,2,699,1118.4,1398
ORD1923,2023-05-26,Monitor,Accessories,BR03,Wien,3,440,910.8,1320
ORD1924,2023-04-21,Mouse,Electronics,BR03,Salzburg,1,430,266.6,430
ORD1925,2023-08-16,Monitor,Accessories,BR03,Wien,2,1379,1682.3799999999999,2758
ORD1926,2023-04-21,Tablet,Accessories,BR03,Wien,1,791,593.25,791
ORD1927,2023-02-03,Headphones,Accessories,BR02,München,4,869,2676.52,3476
ORD1928,2023-04-21,Keyboard,Accessories,BR03,Wien,1,722,462.08,722
ORD1929,2023-09-21,Tablet,Electronics,BR01,München,3,562,1062.18,1686
ORD1930,2023-08-24,Laptop,Accessories,BR01,München,4,998,2435.12,3992
ORD1931,2023-03-24,Monitor,Electronics,BR02,Wien,4,1261,3833.44,5044
ORD1932,2023-02-11,Tablet,Electronics,BR01,Salzburg,2,979,1292.28,1958
ORD1933,2023-04-11,Tablet,Accessories,BR02,Salzburg,3,962,1962.4800000000002,2886
ORD1934,2023-01-06,Laptop,Electronics,BR02,Wien,4,693,1940.3999999999999,2772
ORD1935,2023-06-29,Smartphone,Accessories,BR01,Salzburg,3,476,1099.56,1428
ORD1936,2023-10-09,Headphones,Accessories,BR03,München,1,551,402.23,551
ORD1937,2023-11-16,Keyboard,Electronics,BR01,München,3,779,1682.6399999999999,2337
ORD1938,2023-08-14,Mouse,Electronics,BR01,Wien,4,1333,3412.48,5332
ORD1939,2023-11-11,Smartphone,Electronics,BR02,Salzburg,2,120,168.0,240
ORD1940,2023-12-31,Monitor,Electronics,BR01,Salzburg,4,527,1559.92,2108
ORD1941,2023-08-17,Tablet,Accessories,BR02,München,3,1251,2964.8700000000003,3753
ORD1942,2023-10-16,Laptop,Accessories,BR03,Wien,3,506,971.52,1518
ORD1943,2023-05-30,Laptop,Accessories,BR03,Salzburg,4,238,571.1999999999999,952
ORD1944,2023-10-04,Headphones,Electronics,BR03,Wien,3,340,632.4,1020
ORD1945,2023-07-17,Smartphone,Electronics,BR01,Salzburg,1,969,658.9200000000001,969
ORD1946,2023-03-11,Mouse,Electronics,BR02,München,4,341,1036.64,1364
ORD1947,2023-04-22,Headphones,Accessories,BR03,München,2,805,966.0,1610
ORD1948,2023-01-04,Tablet,Electronics,BR02,Wien,4,1356,3742.5599999999995,5424
ORD1949,2023-12-16,Headphones,Accessories,BR02,München,1,426,285.42,426
ORD1950,2023-11-27,Keyboard,Electronics,BR03,Salzburg,1,1229,749.6899999999999,1229
ORD1951,2023-11-14,Laptop,Accessories,BR03,München,1,557,384.33,557
ORD1952,2023-12-16,Laptop,Accessories,BR02,Wien,1,1486,965.9,1486
ORD1953,2023-04-05,Monitor,Electronics,BR03,Wien,1,577,386.59000000000003,577
ORD1954,2023-06-01,Monitor,Electronics,BR02,Wien,2,1428,2113.44,2856
ORD1955,2023-11-07,Mouse,Accessories,BR02,Salzburg,3,608,1276.8,1824
ORD1956,2023-05-17,Tablet,Accessories,BR03,Salzburg,1,1260,781.2,1260
ORD1957,2023-09-04,Keyboard,Electronics,BR01,Salzburg,1,1104,872.1600000000001,1104
ORD1958,2023-08-31,Smartphone,Electronics,BR03,Salzburg,4,309,902.28,1236
ORD1959,2023-01-31,Headphones,Accessories,BR01,Salzburg,2,470,705.0,940
ORD1960,2023-02-09,Mouse,Electronics,BR02,München,2,353,437.71999999999997,706
ORD1961,2023-08-17,Tablet,Accessories,BR02,Salzburg,3,991,1813.53,2973
ORD1962,2023-02-05,Monitor,Accessories,BR01,Salzburg,2,1112,1334.3999999999999,2224
ORD1963,2023-08-11,Headphones,Electronics,BR02,München,4,591,1512.96,2364
ORD1964,2023-01-06,Monitor,Electronics,BR01,Salzburg,4,1351,3674.7200000000003,5404
ORD1965,2023-11-18,Headphones,Electronics,BR01,Wien,3,1276,3024.1200000000003,3828
ORD1966,2023-08-08,Smartphone,Electronics,BR02,Salzburg,4,1139,3143.64,4556
ORD1967,2023-03-16,Tablet,Electronics,BR01,Salzburg,1,157,103.62,157
ORD1968,2023-01-04,Headphones,Accessories,BR03,Wien,1,317,225.07,317
ORD1969,2023-12-01,Keyboard,Accessories,BR03,Wien,4,271,672.08,1084
ORD1970,2023-05-14,Mouse,Electronics,BR02,Wien,3,1163,2512.08,3489
ORD1971,2023-04-28,Laptop,Electronics,BR02,Wien,2,742,1053.6399999999999,1484
ORD1972,2023-04-04,Keyboard,Electronics,BR01,Salzburg,3,304,693.12,912
ORD1973,2023-03-03,Keyboard,Accessories,BR01,Wien,2,302,483.20000000000005,604
ORD1974,2023-07-13,Mouse,Electronics,BR01,Wien,4,306,795.6,1224
ORD1975,2023-12-01,Laptop,Electronics,BR01,München,4,432,1209.6,1728
ORD1976,2023-07-22,Keyboard,Accessories,BR03,Wien,1,491,382.98,491
ORD1977,2023-01-26,Headphones,Accessories,BR03,Wien,2,648,984.96,1296
ORD1978,2023-06-22,Headphones,Electronics,BR02,München,3,1163,2442.2999999999997,3489
ORD1979,2023-10-27,Headphones,Electronics,BR01,München,4,439,1387.24,1756
ORD1980,2023-05-13,Laptop,Electronics,BR01,Salzburg,3,631,1154.73,1893
ORD1981,2023-11-22,Keyboard,Accessories,BR02,München,1,1117,882.4300000000001,1117
ORD1982,2023-04-28,Laptop,Electronics,BR01,Salzburg,2,647,789.34,1294
ORD1983,2023-11-20,Headphones,Electronics,BR01,München,2,68,96.56,136
ORD1984,2023-10-02,Mouse,Electronics,BR01,München,4,1174,3662.88,4696
ORD1985,2023-07-31,Keyboard,Accessories,BR01,Salzburg,2,656,852.8000000000001,1312
ORD1986,2023-08-13,Keyboard,Accessories,BR01,München,4,1430,3946.7999999999997,5720
ORD1987,2023-01-20,Monitor,Electronics,BR02,Salzburg,1,82,54.120000000000005,82
ORD1988,2023-04-23,Monitor,Electronics,BR01,München,2,1302,2057.1600000000003,2604
ORD1989,2023-05-20,Smartphone,Accessories,BR02,Wien,4,911,2769.44,3644
ORD1990,2023-02-16,Tablet,Accessories,BR01,München,3,204,452.88,612
ORD1991,2023-01-01,Monitor,Accessories,BR03,Salzburg,4,1496,4308.48,5984
ORD1992,2023-03-31,Laptop,Accessories,BR03,München,2,954,1450.08,1908
ORD1993,2023-05-22,Monitor,Accessories,BR03,Salzburg,1,1319,896.9200000000001,1319
ORD1994,2023-11-16,Smartphone,Accessories,BR03,Salzburg,2,454,626.52,908
ORD1995,2023-02-07,Keyboard,Accessories,BR02,Wien,2,893,1339.5,1786
ORD1996,2023-10-20,Smartphone,Accessories,BR02,Wien,4,1234,3307.1200000000003,4936
ORD1997,2023-05-19,Keyboard,Accessories,BR01,Salzburg,3,796,1456.68,2388
ORD1998,2023-12-22,Mouse,Electronics,BR03,München,2,1190,1451.8,2380
ORD1999,2023-11-29,Mouse,Electronics,BR02,Salzburg,3,320,595.2,960
